SimFin ID,Company,Ticker,ISIN,Price Close,MCAP,Volume (SMA 2m),Cash and eq.,Cur. liab.,Liabilities,Assets,D&A,CROIC,Taxes
287342,COPART INC,CPRT,US2172041061,20.86,19173699962,5501533.42857,186319000,282004000,769236000,2547617000,92071000,0.20409,-102672000
261761,CORNING INC /NY,GLW,US2193501051,28.23,22043849947,6420489.66667,1178000000,3416000000,14054000000,27575000000,1363000000,0.03002,-387000000
1169062,"Corteva, Inc.",CTVA,US22052L1044,28.98,21700658700,4739734.85714,2083000000,8527000000,21928000000,44005000000,2464000000,0.03389,-371000000
486790,COSTAR GROUP INC,CSGP,US22160N1090,59.77,21845130496,2628057.14286,1297812000,197260000,416527000,3620598000,78589000,0.12692,-69611000
217867,COSTCO WHOLESALE CORP /NEW,COST,US22160K1051,291.41,128111121250,2150825.2381,8167000000,22832000000,28932000000,43752000000,1450000000,0.18476,-1075000000
378102,Coterra Energy Inc.,CTRA,US1270971039,18.35,7677467730,9158178.7381,241394000,234026000,2218925000,4563729000,438846000,0.16755,-222258000
376164,COTY INC.,COTY,US2220702037,10.56,7964317416,5068069.66667,340400000,3477100000,12620200000,17665400000,246927825,0.01397,54795801
811353,Coupa Software Inc,COUP,US22266L1061,137.99,8671663759,1625808.45238,808210000,431944000,1023000000,1477072000,17775000,-0.06277,10939000
446395,Cousins Properties Inc,CUZ,US2227955026,35.92,5271727930,1282501.7619,11885000,2307054000,2307054000,6676672000,,,
854465,Covestro,1COV.DE,DE0006062144,48.7,8897714117,1251419.66667,909850970,2832919252,7301525642,13628454365,742754507,0.25112,-548724154
1039026,"CrowdStrike Holdings, Inc.",CRWD,US22788C1053,71.04,16051156385,2742870.97619,826811000,341781000,443489000,1171586000,18584000,-0.16843,-2114000
378122,Crown Castle International Corp.,CCI,US22822V1017,142.48,59236810585,1731754.61905,288000000,1698000000,26624000000,38147000000,1562000000,0.03363,-21000000
446122,Crown Holdings Inc,CCK,US2283681060,63.47,8601916906,1291773.57143,342000000,3608000000,13865000000,15565000000,492000000,0.10435,-258000000
248102,CSX CORP,CSX,US1264081035,23.73,56822135772,15517556,1731000000,2053000000,25634000000,37924000000,1346000000,0.16818,-1017000000
117529,CubeSmart,CUBE,US2296631094,35.93,6914714236,1337798.04762,11103000,358388000,2105098000,3947469000,154994000,,
120498,CUMMINS INC,CMI,US2310211063,163.02,25722326212,1331429.35714,1732000000,6289000000,11058000000,20254000000,618000000,0.20867,-569000000
256275,CVS HEALTH Corp,CVS,US1266501006,63.48,82555531913,8055930.78571,8525000000,49376000000,157305000000,218904000000,,,-2205000000
526074,CYPRESS SEMICONDUCTOR CORP /DE/,CY,n/a,23.39,8638286879,4867516.95238,372180000,555834000,1539470000,3648476000,284306000,-0.0097,344748000
1055097,CyrusOne Inc.,CONE,US23283R1005,74.19,8397739853,1045157.2381,144100000,596200000,3407100000,5869700000,386100000,-0.21379,2800000
378124,D. R. Horton,DHI,US23331A1097,49.69,61602084620,4357779.19048,864200000,1287300000,5409300000,15224000000,68200000,0.24564,-489300000
89750,DANAHER CORP /DE/,DHR,US2358511028,142.33,102102930366,2070020.95238,5433600000,5008000000,21108800000,53322000000,1311500000,0.10304,-886100000
108420,DARDEN RESTAURANTS INC,DRI,US2371941053,126,15447793536,1021513.21429,457300000,1474100000,3500200000,5892800000,336700000,0.20216,-63700000
349826,DAVITA INC.,DVA,US23918K1088,61.65,9882495000,3850754.95238,3580851000,5706944000,14502158000,19930960000,601927000,0.07193,-236479000
373449,DEERE & CO,DE,US2441991054,163.99,51635996048,2019036.7381,3948000000,32004000000,61246000000,73530000000,2004300000,0.10333,-952100000
59180,Dell Technologies Inc.,DELL,US24703L2025,27.29,39017407697,6743878.97619,9193000000,47020000000,111401000000,115520000000,7015000000,0.02322,4903000000
231789,DELTA AIR LINES INC /DE/,DAL,US2473617023,59.37,38602410631,5389503.2619,2009000000,21164000000,48560000000,62518000000,,,-1378000000
378126,Dentsply Sirona,XRAY,US24906P1093,51.39,11520788215,1734653.16667,250100000,880800000,3392400000,8575300000,327800000,0.06207,-105900000
1088259,Deutsche Bank AG,DBK.DE,n/a,8.1,17123400000,17062462.07143,215413950854,,1460282670694,1538738908163,2821845982,0.04384,-1168053985
854468,Deutsche Post,DPW.DE,DE0005552004,34.02,41003052635,2852185.64286,4451567982,18229960336,41796349961,58200928886,3943121386,0.1362,-509009298
1099105,Deutsche Telekom,DTE.DE,DE0005557508,16.76,79492680000,8579995.28571,5740050727,31915807543,113073371824,154712375099,17299381312,,-2143601117
122079,DEVON ENERGY CORP/DE,DVN,US25179M1036,26.68,10784056000,7521055.07143,3470000000,3467000000,9655000000,16649000000,1692000000,0.11098,-158000000
352596,DEXCOM INC,DXCM,US2521311074,38.42,14013462790,3721468,1377500000,288200000,1377600000,2065900000,37900000,-0.03791,-2500000
896740,"Diamondback Energy, Inc.",FANG,US25278X1090,100.45,16377713849,1808384.69048,326000000,1180000000,7721000000,23171000000,1058956000,-0.00978,-196888000
378127,Discover Financial Services,DFS,US2547091080,83.9,26700422669,2155361.5,10313000000,,99214000000,110707000000,421000000,0.04235,-895000000
741324,DISH Network CORP,DISH,US25470M1099,35.3,16589724611,3202805.14286,2732382000,6195501000,22448909000,32284116000,649191000,0.09018,-495546000
810159,DOCUSIGN INC,DOCU,US2561631068,61.9,10894400000,3169659.30952,750253000,574149000,1195157000,1761836000,46607000,-0.17481,1889000
80798,DOLLAR GENERAL CORP,DG,US2566771059,156.82,40313450179,1947456.69048,259568000,4312270000,15168369000,21917529000,478531000,0.13524,-441317000
378128,Dollar Tree,DLTR,US2567461080,111.04,26274809464,2403758.2381,623400000,4094000000,13628100000,19493800000,623400000,0.09819,-295200000
189087,DOMINION RESOURCES INC /VA/,D,US25746U1097,79.03,63491671133,3833162.88095,382000000,9503000000,72441000000,100822000000,2646000000,0.04452,-514000000
378129,Dow Inc.,DOW,US2605571031,48,35674176288,4460773.69048,2466000000,11605000000,46389000000,64889000000,3149000000,0.1091,-913000000
808182,"DROPBOX, INC.",DBX,US26210C1045,20.88,8631792000,4034922.54762,972800000,903100000,1634700000,2364900000,182800000,0.0458,3200000
378131,DTE Energy Co.,DTE,US2333311072,111.25,23960973280,1194987.09524,62000000,3654000000,26282000000,36851000000,1172000000,,-86000000
191249,Duke Energy CORP,DUK,US26441C2044,93.87,68393781502,2736170.14286,336000000,13447000000,108117000000,153449000000,4929000000,-0.01206,-403000000
446513,Duke Realty Corp,DRE,US2644115055,33.43,12083072519,1804258.11905,8664000,473031000,3312006000,8014127000,262089000,-0.04651,-5437000
546332,"DUPONT DE NEMOURS, INC.",DD,US26614N1028,71.25,53115620929,3608180.07143,1669000000,6457000000,28267000000,70843000000,5101000000,0.10031,-899000000
740485,DXC Technology Co,DXC,US23355L1061,32.34,8471866506,4860147.97619,1868000000,9338000000,21360000000,32577000000,1988000000,0.07329,-197000000
378132,E*Trade,ETFC,n/a,45.16,10829999472,2690592.57143,1328000000,,54720000000,61590000000,227000000,0.03578,-362000000
854469,E.ON,EOAN.DE,DE000ENAG999,9.89,21431630000,9613644.54762,3299771622,17821038551,54004937019,63566891415,1873122864,0.02384,41335721
122948,EASTMAN CHEMICAL CO,EMN,US2774321002,72.69,9958104618,1202997.7381,186000000,2226000000,10310000000,16256000000,615000000,0.11591,-194000000
124922,Eaton Corp plc,ETN,IE00B8KQN827,86.1,36162000000,2459654.40476,797000000,4450000000,15881000000,32244000000,888000000,0.14014,-300000000
104109,EBAY INC,EBAY,US2786421030,40.53,33995088667,6766033.07143,4477000000,5209000000,17063000000,21169000000,691000000,0.14609,-240000000
378133,Ecolab Inc.,ECL,US2788651006,194.82,56059814638,1099855.7381,85700000,4127700000,12558200000,20827600000,956300000,0.13308,-327300000
378134,Edison International,EIX,US2810201077,71.81,23396502703,2982999.38095,257000000,5665000000,46608000000,59521000000,1703000000,-0.07867,889000000
108955,Edwards Lifesciences Corp,EW,US28176E1082,73.14,45632606033,3177590.64286,934300000,697000000,2073200000,5573500000,81400000,0.14951,-71300000
1094920,Elanco Animal Health Inc,ELAN,US28414H1032,28.08,10473737255,4073617.7381,385100000,777500000,3591400000,8856900000,298800000,0.05734,-27600000
917843,Elastic N.V.,ESTC,NL0013056914,93.86,7185516688,1455429.64286,315152000,202527000,250686000,505736000,5441000,-0.24896,-4027000
372651,ELECTRONIC ARTS INC.,EA,US2855121099,98.42,29005111264,3435127.30952,5187000000,1650000000,3264000000,9749000000,144000000,0.03655,951000000
378099,Elevance Health Inc.,ELV,US46138E2972,257.29,65819208417,1434629.07143,4078000000,,45058000000,75851000000,1162300000,0.11965,-1108000000
255983,EMERSON ELECTRIC CO,EMR,US2910111044,64.95,39950839957,3138829.71429,1603000000,6218000000,12513000000,21317000000,810000000,0.21984,-545000000
1300947,ENBRIDGE INC,ENB,CA29250N1050,35.25,28379373397,3250942.35714,708000000,13368000000,92023000000,164828000000,3275000000,0.06079,-1427000000
897579,ENCANA CORP,ECA,n/a,25.9,6974588047,5257410.69048,167000000,2446000000,11732000000,21747000000,1606000000,0.17942,-255000000
446632,Energysolutions Inc,ES_old,n/a,83.15,7531725254,1619219.7381,65579000,684383000,2079804000,2251694000,68177000,0.06647,-713000
6480934,"Entegris, Inc.",ENTG,US29362U1043,47.43,6420978540,1007416.07143,521382000,215140000,1322173000,2424722000,142451000,0.11202,-39006000
354347,ENTERGY CORP /DE/,ETR,US29364G1031,57.23,22758053299,2512186.90476,635909000,4522608000,40548815000,50565745000,2081753000,-0.04363,755666000
469948,ENTERPRISE PRODUCTS PARTNERS L P,EPD,US2937921078,28.99,63459283302,3718062.7619,107300000,6264100000,33746400000,58721800000,1865400000,0.056,-58800000
100699,EOG RESOURCES INC,EOG,US26875P1012,81.22,47161453814,4115438.7619,1160485000,4414057000,15121225000,35751501000,3675042000,0.11674,-884318000
10383318,"Equitable Holdings, Inc.",EQH,US29452E1010,21.99,10799289000,2159938.38095,62306000000,94963000000,221952000000,238597000000,257000000,,49000000
421306,Equity Residential,EQR,US29476L1070,85.87,31845122895,1464667.35714,251273000,3574690000,10175125000,20990711000,801197000,0.06563,-875000
449267,"Essential Utilities, Inc.",WTRG,US29670G1022,43.9,9472606261,1107540.45238,1974076000,398949000,5355576000,9180350000,149854000,-0.02993,21512000
172930,ESTEE LAUDER COMPANIES INC,EL,US5184391044,191.34,69027116756,1832336.88095,2987000000,4605000000,8745000000,13156000000,557000000,0.29106,-513000000
469839,ETSY INC,ETSY,US29786A1060,59.85,7209525015,2867202.52381,633832000,166510000,579474000,1021775000,34017000,0.15314,25669000
995321,"Evergy, Inc.",EVRG,US30034W1062,64.67,15227682190,1650202.54762,107000000,3482800000,16863700000,25718400000,830100000,0.03778,-128500000
378141,Eversource Energy,ES,US30040W1080,83.15,26907510042,1619219.7381,20578000,3512121000,26885743000,38995906000,850556000,0.02452,-248961000
41775,EXACT SCIENCES CORP,EXAS,US30063P1057,106.87,13838094332,1726830.66667,1239422000,492463000,1016411000,1781943000,28062000,-0.20607,879000
289286,"EXELIXIS, INC.",EXEL,US30161Q1040,19.37,5867293830,2701897.04762,822117000,110796000,154466000,1643098000,7737000,0.17863,205772000
378142,Exelon Corp.,EXC,US30161N1019,33.73,45965355120,8687519.04762,735000000,12934000000,87689000000,121596000000,5893000000,0.07681,-449000000
112653,"Expedia, Inc.",EXPE,US30212P3038,132.69,18156332555,1737510.11905,4889000000,11676000000,16265000000,22201000000,977000000,0.21435,-119000000
121214,EXXON MOBIL CORP,XOM,US30231G1022,73.17,309590047532,11456356.16667,4213000000,70287000000,162264000000,360729000000,18888000000,0.16313,-7673000000
339017,FASTENAL CO,FAST,US3119001044,16.79,19255794041,8214428,175000000,527900000,1252700000,3756400000,144200000,0.29469,-253000000
259098,FEDEX CORP,FDX,US31428X1063,173.3,45215756550,1861388.07143,2389000000,9935000000,50286000000,68452000000,3424000000,-0.0139,-100000000
1249831,"Fidelity National Financial, Inc.",FNF,US31620R3030,41.78,11905628800,1174775.85714,977000000,4583000000,4893000000,10189000000,178000000,0.26785,-218000000
88558,"Fidelity National Information Services, Inc.",FIS,US31620M1062,134.41,82453045540,5992002.09524,9756000000,4170000000,22867000000,32859000000,1450000000,0.08876,-195000000
378145,Fifth Third Bancorp,FITB,US3167731005,28.18,20585090492,5523111.21429,2764000000,,148131000000,168802000000,332000000,-0.01249,-675000000
1234769,FIRST HORIZON CORP,FHN,US3205171057,16.25,5103523750,3292210.07143,596081000,,37245689000,42171770000,63819000,,-169499000
260908,"FIRST SOLAR, INC.",FSLR,US3364331070,65.82,6937083103,1109297.97619,2029129000,843319000,2002683000,7137807000,174788000,-0.18854,-8330000
422040,FIRSTENERGY CORP,FE,US3379321074,48.09,25588344147,4430193.83333,422000000,3953000000,33615000000,40884000000,1482000000,0.03612,-294000000
378146,Fiserv Inc,FI,n/a,104.82,41191413718,5906213.97619,8441000000,2054000000,17094000000,19640000000,577000000,0.10742,-257000000
902627,"FIVE BELOW, INC",FIVE,US33829M1018,130.42,7260125484,1051585.09524,269125000,305861000,1007482000,1659418000,47543000,0.06129,-41043000
116586,FLEXTRONICS INTERNATIONAL LTD.,FLEX,SG9999000020,8.09,5525821292,6349190.95238,1920451000,7437515000,11427283000,14429098000,501813000,-0.48166,-82362000
378147,Flowserve Corporation,FLS,US34354P1057,49.21,6454880769,1147642.40476,596470000,1058871000,3071421000,4821209000,93317000,0.0944,-68108000
378150,FMC Technologies Inc.,FTI_old,n/a,18.24,5532985883,5457154.2381,1074200000,1646000000,3269800000,5963700000,250200000,0.1218,600000
249937,FORD MOTOR CO,F,US3453708600,9.28,36368238568,40074268.88095,38048000000,98334000000,226048000000,262184000000,,,-678000000
130256,FORTINET INC,FTNT,US34959E1091,15.89,13585269670,7488399.16667,1830200000,1293700000,2247100000,3369400000,59800000,0.12767,64000000
378151,Fortive Corp,FTV,US34959J1088,43.55,23171947754,3290281.07143,1092100000,2791200000,9445200000,16468100000,334900000,0.08678,-104700000
378152,Fortune Brands Home & Security,FBHS,US34964C1062,52.74,7384613030,1136609.71429,276300000,1695200000,3998700000,6343400000,154200000,0.14021,-139800000
885908,Fox Corp,FOX,US35137L2043,32.82,20368355282,1415205.38095,3234000000,1712000000,9362000000,19509000000,212000000,0.1661,-581000000
378153,Franklin Resources,BEN,US3546131018,29.46,14838017535,3411272.35714,8108700000,2669200000,3091000000,14463300000,85100000,0.16192,-362800000
378154,Freeport-McMoran Cp & Gld,FCX,US35671D8570,10.41,15103770875,19786775.16667,2623000000,3286000000,23269000000,41086000000,1560000000,0.04706,-60000000
849704,Fresenius,FRE.DE,DE0005785604,49.98,27694799997,1682887.66667,1752684204,15529940663,44475923544,73816061589,1982827425,0.07506,-1139076005
447206,Gaming & Leisure Properties Inc,GLPI,US36467J1088,38.46,8256702642,1223644.28571,24739000,607954000,6405177000,8563864000,226372000,0.11793,-4451000
250974,GAP INC,GPS,US3647601083,18.21,6843091923,8023254.80952,1471000000,3134000000,10418000000,14043000000,575000000,0.13768,-351000000
388839,GARMIN LTD,GRMN,CH0114405324,85.21,16878176788,1173436.11905,1059946000,1027701000,1373817000,5524783000,98708000,0.16074,-137049000
427444,Gen Digital Inc.,GEN,n/a,24.43,15098512648,7604218.57143,1694000000,3608000000,10119000000,15369000000,621000000,0.13684,-178000000
234391,GENERAL DYNAMICS CORP,GD,US3695501086,191.31,55258768597,1045930.57143,702000000,18014000000,35197000000,48074000000,851000000,0.11094,-729000000
244314,GENERAL ELECTRIC CO,GE,US3696041033,46.65,81682763199,16095859.59524,71351000000,71700000000,255979000000,312109000000,7756000000,0.05201,-142000000
78526,GENERAL MILLS INC,GIS,US3703341046,55.03,33259789108,3524066.80952,450000000,7087100000,22743500000,30111200000,620100000,0.12662,-367800000
125620,General Motors Co,GM,US37045V1008,38.29,54667752906,7457543.66667,24121000000,84294000000,186648000000,233737000000,14482000000,0.00759,-150000000
446906,Genpact LTD,G,BMG3922B1072,39.91,7602903531,1385794.40476,378030000,1003151000,2429387000,4012757000,114656000,0.13119,-91325000
327200,GENTEX CORP,GNTX,US3719011096,27.55,7019068276,1761480.59524,450897957,177560797,238468638,2142802873,99574523,0.30286,-85655915
239284,GILEAD SCIENCES INC,GILD,US3755581036,66.17,83801359178,6014507.64286,27183000000,8961000000,40459000000,63210000000,1423000000,0.18456,-2495000000
182201,GLOBAL PAYMENTS INC,GPN,US37940X1028,163.74,25654472258,2003281.2619,1047727000,4483582000,10408956000,14584072000,571175000,-0.05181,-81345000
647209,GoDaddy Inc.,GDDY,US3802371076,67.07,11973086497,1819886.80952,1222400000,2020100000,5492200000,6448900000,230300000,0.09703,12200000
1245424,Gol Intelligent Airlines Inc.,GOL,US38045R2067,16.53,47336675196,1298782.64286,1304551000,7320693000,15763832000,10378266000,,,307213000000
60439,GOLDMAN SACHS GROUP INC,GS,US38141G1040,215.91,77633359171,2116906.2381,91092000000,,854011000000,944903000000,1461000000,-0.02377,-1898000000
433759,GrubHub Inc.,GRUB,US4001101025,64.47,5889538999,2684641.78571,377037000,220656000,861549000,2343249000,127726000,0.0316,2467000
882847,"Guardant Health, Inc.",GH,US40131M1099,74.73,6947330572,1139352.38095,545627000,57049000,77715000,939989000,9183000,-0.11359,1146000
378158,Halliburton Co.,HAL,US4062161017,21.03,18420855449,14680900.57143,1176000000,4955000000,17356000000,26880000000,1658000000,0.06226,-4000000
331419,Hanesbrands Inc.,HBI,US4103451021,14.83,5361686664,5941417.90476,257941000,2069817000,6742042000,7876892000,130792000,0.1437,-92562000
378159,Harley-Davidson,HOG,US4128221086,34.92,5473070615,1893348.5,924638000,3742252000,8829675000,10740316000,,,-125636000
387752,HARTFORD FINANCIAL SERVICES GROUP INC/DE,HIG,US4165151048,60.73,21958838058,1805643,226000000,,54180000000,69472000000,451000000,,-303000000
249756,HASBRO INC,HAS,US4180561072,119.3,15055759854,1018165.64286,1151042000,1072696000,3322741000,5038610000,180673000,0.17381,-13582000
378161,HCA Holdings,HCA,US40412C1018,124.99,42619440172,1666450.45238,2430000000,8961000000,47219000000,45449000000,2418000000,0.16652,-967000000
218138,"HD Supply Holdings, Inc.",HDS,n/a,39.81,6731871000,1527986.7381,41000000,858000000,3325000000,4756000000,109000000,0.20261,-143000000
1253408,HDFC BANK LTD,HDB,US40415F1012,25.96,266094747253,4142338.38095,574151,,10190813,11367304,141,,
949687,"HEALTHCARE TRUST OF AMERICA, INC.",HTA,US42225P5017,28.57,5861380659,1172902.42857,23194000,401936000,3009473000,6240475000,269195000,,
378162,"HEALTHPEAK PROPERTIES, INC.",PEAK,US42250P1030,35.11,17242882633,2743652.40476,130521000,1249402000,7093821000,13713093000,560204000,0.07829,13186000
378104,Henry Schein,HSIC,US8064071025,62.76,9304749024,1291888.28571,84924000,1825277000,3378409000,7112337000,193337000,0.20042,-136171000
335043,HERBALIFE LTD.,HLF,KYG4412G1010,41.74,6312980408,1730727.78571,1254900000,1526700000,3612800000,3078600000,98600000,0.33127,-195100000
248677,HERSHEY CO,HSY,US4278661081,152.69,64019557820,1246946.42857,365963000,2387427000,6109479000,7793560000,288494000,0.27892,-245762000
378163,Hess Corporation,HES,US42809H1077,67.8,20643784002,3181493.71429,2208000000,2332000000,11164000000,21695000000,2014000000,0.05196,-374000000
47023,Hewlett Packard Enterprise Co,HPE,US42824C1099,14.99,19570962857,9709596.14286,3693000000,17158000000,33180000000,50760000000,2564000000,0.02667,-1609000000
740329,Hilton Worldwide Holdings Inc.,HLT,US43300A2033,94.86,27211020621,1837559.52381,635000000,2780000000,15163000000,15140000000,334000000,0.17803,-330000000
684316,HollyFrontier Corp,HFC,US4361061082,53.04,8729225978,2082664.21429,914644000,1664027000,5573492000,12104491000,470933000,0.1838,-321600000
362221,HOLOGIC INC,HOLX,US4364401012,50,13365305050,1493676.69048,427900000,1015200000,4305900000,6522400000,188800000,0.01643,34200000
261673,HOME DEPOT INC,HD,US4370761029,230.21,252115188935,3880003.97619,2547000000,18798000000,53170000000,52010000000,2197000000,0.53966,-3493000000
105257,HONEYWELL INTERNATIONAL INC,HON,US4385161066,166.46,119769308838,2686386,9943000000,19894000000,39683000000,57750000000,1096000000,0.15588,-314000000
375369,HORMEL FOODS CORP /DE/,HRL,US4404521001,43.17,23051482785,2596133.64286,574263000,1073087000,2063241000,7954576000,162965000,0.17787,-222447000
346970,"HOST HOTELS & RESORTS, INC.",HST,US44107P1049,17.25,12590836703,7411728.95238,1107000000,1046000000,4910000000,12525000000,913000000,0.24976,-147000000
195506,Howmet Aerospace Inc.,HWM,US4432011082,20.89,11990977541,4181662.33333,1357000000,3621000000,13047000000,17913000000,566000000,0.00204,-92000000
184360,HP INC,HPQ,US40434L1052,18.87,27963710368,9939104.71429,4919000000,24579000000,33536000000,32405000000,679000000,0.32732,1177000000
234479,HUMANA INC,HUM,US4448591028,273.78,36984745816,1017281.97619,4778000000,,17041000000,28913000000,415000000,,-833000000
378164,Huntington Bancshares,HBAN,US4461501045,14.55,15100590449,8985339.52381,870000000,,96579000000,108247000000,469000000,0.0194,-245000000
447408,Huntsman Corp,HUN,US4470111075,22.56,5176848366,2646390.66667,449000000,1650000000,5680000000,8500000000,360000000,0.12602,-142000000
1253406,HUYA Inc.,HUYA,US44852D1081,25.12,5119401213,2373472.80952,145922739,1333312,143409819,1027520605,35042000,,
647051,"IAC HOLDINGS, INC.",IAC,US44891N1090,42.28,19942913484,4369167.80952,3313708000,953462000,4375006000,8299105000,188008000,0.07741,45863000
378165,Illinois Tool Works,ITW,US4523081093,157.48,50944780000,1346715.14286,1677000000,2188000000,12092000000,15187000000,270000000,0.31926,-801000000
86933,ILLUMINA INC,ILMN,US4523271090,290.15,43846307400,1104674.11905,3173000000,612000000,2641000000,6973000000,191000000,0.12042,-118000000
671924,INCYTE CORP,INCY,US45337C1027,79.1,17011770354,1187346.80952,1695855000,367105000,700442000,2947633000,55370000,0.11306,-8592000
858321,Infineon,IFX.DE,DE0006231004,20.15,25509900000,6903042.14286,2137752218,2129800961,5030873844,12600470434,1051240194,0.04796,-237520440
6475601,Ingersoll Rand Inc.,IR,US45687V1061,31.06,6488434000,1525857.45238,317500000,591300000,2809000000,4594300000,180100000,0.12905,-59800000
85652,INTEL CORP,INTC,US4581401001,51.95,230138500000,22749528.47619,5281000000,19705000000,55812000000,130759000000,9946000000,0.1589,-2302000000
378167,Intercontinental Exchange,ICE,US45866F1049,93.25,52258675904,2042104.47619,837000000,64131000000,73712000000,90930000000,620000000,0.1233,-492000000
69543,INTERNATIONAL BUSINESS MACHINES CORP,IBM,US4592001014,135.95,125974725633,3990109.85714,46273000000,34564000000,136877000000,154653000000,4990000000,0.1349,-3343000000
