SimFin ID,Company,Ticker,ISIN,Price Close,MCAP,Volume (SMA 2m),Cash and eq.,Cur. liab.,Liabilities,Assets,D&A,CROIC,Taxes
35151,"Qorvo, Inc.",QRVO,US74736K1016,76.35,8992858562,1268040.16667,629599000,452146000,1589038000,5926381000,229099000,0.06902,3541000
85758,QUALCOMM INC/DE,QCOM,US7475251036,78.69,95660106459,9547926.21429,14358000000,11577000000,28670000000,34133000000,1447000000,0.31421,-2704000000
378205,Quanta Services Inc.,PWR,US74762E1029,38.22,5435004317,1459846.45238,73356000,1906233000,4245558000,8021817000,258155000,0.00385,-199199000
341807,QUEST DIAGNOSTICS INC,DGX,US74834L1008,106.25,14308692813,1016374.04762,273000000,1904000000,6175000000,11760000000,323000000,0.12527,-201000000
331016,RALPH LAUREN CORP,RL,US7512121010,99.05,7648792646,1413435.69048,1929100000,1591000000,4330900000,7343700000,277200000,0.15911,-157200000
744727,RAYMOND JAMES FINANCIAL INC,RJF,US7547301090,57.57,11989804191,1390811.7619,3596000000,,32113000000,38677000000,107805000,0.02597,-173235000
354596,RAYTHEON CO/,RTN,n/a,201.01,55988119340,1667601.57143,2173000000,7871000000,19547000000,32186000000,585000000,0.14099,-392000000
81605,REALTY INCOME CORP,O,US7561091049,73.42,24111942502,1560500.09524,27136000,7387207000,7886036000,16748630000,562621000,-0.14137,-5509000
378207,Regions Financial Corp.,RF,US7591EP1005,16.26,16223778216,11859136.33333,2026000000,,110910000000,127518000000,435000000,,-368000000
101495,"REPUBLIC SERVICES, INC.",RSG,US7607591002,85.59,27453101370,1094008.14286,72500000,3571000000,14041600000,21996800000,1111600000,0.10268,-289200000
716651,Restaurant Brands International Inc.,QSR,CA76131D1033,73.95,18912903513,2757646.78571,1028000000,1383000000,17765000000,21725000000,179400000,0.11504,-330600000
1301815,RIO TINTO PLC,RIO,US7672041008,53.61,347253429869,2258132.42857,9620000000,11066000000,42452000000,86752000000,4015000000,0.1833,-4242000000
562880,Rithm Capital Corp.,RITM,n/a,15.05,6253587739,3470550.35714,12531864000,29991545000,29991545000,36792375000,,,0
378208,Robert Half International,RHI,US7703231032,55.88,6569308904,1112852.35714,269440000,909510000,1130192000,2239419000,65064000,0.57872,-161158000
617783,"ROKU, INC",ROKU,US77543R1023,150.52,17495553120,12450041.61905,386496000,238268000,360143000,820825000,10460000,-0.11286,774000
744726,ROLLINS INC,ROL,US7757111049,23.33,11460385973,2415981.16667,98466000,414341000,977513000,1729777000,68208000,0.29756,-78257000
200092,ROSS STORES INC,ROST,US7782961038,108.14,39117527619,1907074.90476,1382025000,2679408000,5855683000,9151947000,334852000,0.37751,-468167000
403292,ROYAL CARIBBEAN CRUISES LTD,RCL,LR0008862868,114.09,23908822590,1647013.11905,235001000,7586140000,17713789000,29808962000,1143976000,,
261978,RTX Corporation,RTX,US75513E1010,86.35,118389209353,4561871.7381,6819000000,35422000000,95904000000,138990000000,3124000000,0.097,-2247000000
858324,RWE,RWE.DE,DE0007037129,29.18,18202761910,3121833.7619,7438968798,72000903223,79485307775,93736231968,31527954,0.05931,-140117971
378217,"S&P Global, Inc.",SPGI,US78409V1044,256.12,63082356000,1332097.02381,1881000000,2699000000,7725000000,10185000000,213000000,0.4081,-550000000
980330,Sabre Corp,SABR,US78573M1045,23.27,6368451224,1635246.07143,396848000,1120348000,4850383000,5770071000,416815000,0.11237,-45130000
85017,SALESFORCE COM INC,CRM,US79466L3024,152.82,134023140000,7254467.71429,6042000000,10195000000,16170000000,33336000000,1423000000,0.04542,-63000000
9076219,Santander Consumer USA Holdings Inc.,SC,US80283M1018,26.35,9251648291,1035512.47619,99756000,37334646000,39078832000,46416093000,1843657000,-0.38023,-305697000
858325,SAP,SAP.DE,DE0007164600,119.89,143148660000,2119796.11905,8999686942,16640844845,35630718164,68830623498,1737053053,0.10781,-1401623348
749127,"Sarepta Therapeutics, Inc.",SRPT,US8036071004,84.88,6310014595,1789414.78571,1103069000,162089000,648586000,1747753000,21184000,-0.38269,1195000
353500,SCHLUMBERGER LIMITED/NV,SLB,AN8068571086,38.17,52789303636,11552372.40476,2348000000,11773000000,34318000000,70591000000,3647000000,0.07755,-406000000
1253411,Sea Ltd,SE,US81141R1005,30.87,10576023968,3812128.7381,1003531000,1186493000,2432124000,2192669000,78728000,-0.873,-141640000
378212,Seagate Technology,STX,IE00BKVD2N49,56.05,15079566840,2840774.78571,2220000000,2232000000,6723000000,8885000000,541000000,0.12626,640000000
378213,Sealed Air,SEE,US81211K1007,42,6490095738,1468299.90476,222200000,1587400000,5557700000,5216500000,131500000,0.1515,4800000
378214,Sempra Energy,SRE,US8168511090,71.52,39271712245,2863992.2381,168000000,8177000000,43293000000,62727000000,1543000000,0.05575,-479000000
617429,"ServiceNow, Inc.",NOW,US81762P1021,264.05,49509375000,1845543.35714,1653384000,2224979000,3341757000,4602703000,196763000,-0.0219,21382000
378215,Sherwin-Williams,SHW,US8243481061,179.17,49588709613,1584101.5,145577000,4887357000,16481380000,21186136000,579806000,0.16407,-321278000
1202864,SHOPIFY INC.,SHOP,CA82509L1076,32.88,36297116143,23993777.61905,1969670000,138688000,164017000,2254785000,27052000,,
849707,Siemens,SIE.DE,DE0007236101,96.85,78734110650,2342368.66667,21230991877,57684097186,108834532970,162352171530,3930771221,0.06936,-2291039941
111127,SIMON PROPERTY GROUP INC /DE/,SPG,US8288061091,154.17,49402736778,1639068.21429,479776000,3813239000,27137918000,30732915000,1387457000,0.13343,-37653000
97841,SIRIUS XM HOLDINGS INC.,SIRI,US82968B1035,64.7,28790308808,1960427.45238,215000000,3264000000,11805000000,11316000000,379885000,0.23526,-250862000
176359,SKECHERS USA INC,SKX,US8305661055,35.28,5530716863,2319857.2619,883552000,994573000,2097563000,4421236000,107772000,0.14028,-84433000
353611,"SKYWORKS SOLUTIONS, INC.",SWKS,US83088M1027,80.95,13899368697,1887089.09524,935000000,396500000,742400000,4842300000,362500000,0.21431,-141900000
445771,Smith A O Corp,AOS,US8318652091,49.16,7445988724,1948250.16667,577800000,730600000,1450500000,3175600000,74900000,0.21498,-107800000
449958,Snap Inc,SNAP,US83304A1060,16.83,23213202811,31000264.2381,1184794000,339937000,659327000,2776025000,93559000,-0.46527,-1249000
189248,SOUTHERN CO,SO,US8425871071,60.55,63288776165,5275813.38095,2931000000,10299000000,85509000000,117591000000,2048000000,,-1723000000
205563,SOUTHWEST AIRLINES CO,LUV,US8447411088,55.73,29955824639,3715368.52381,3986000000,8611000000,16434000000,26374000000,1231000000,0.24157,-678000000
51255,SPLUNK INC,SPLK,US8486371045,118.74,17971129677,2207274.90476,2575869000,1027215000,3053730000,4487570000,55404000,-0.14883,-22428000
3307751,Spotify Technology S.A.,SPOT,LU1778762911,129.08,23372256666,1229951.83333,1016970345,2199440914,2558975885,4949027403,37766236,0.01245,112118514
721918,SS&C Technologies Holdings Inc,SSNC,US78467J1007,51.95,13182821402,2450407.78571,131300000,1830900000,11295400000,16140900000,714500000,0.11037,-161300000
244442,"STANLEY BLACK & DECKER, INC.",SWK,US8545021011,144.38,21908698809,1099431.28571,310700000,5653100000,13290300000,21523600000,354400000,0.10097,-409900000
86689,STARBUCKS CORP,SBUX,US8552441094,90.75,108627750000,7264303.97619,4835400000,5895800000,25213400000,20894400000,1428000000,0.87145,-845500000
6480973,"Starwood Property Trust, Inc.",STWD,US85571B1052,24.39,6810639210,1538773.90476,1183860000,387893000,68044110000,72947361000,120397000,-0.01517,-34427000
378219,State Street Corp.,STT,US8574771031,60.22,22436737671,3130611.88095,3742000000,,216086000000,241540000000,247000000,0.02566,-425000000
978926,STEEL DYNAMICS INC,STLD,US8581191009,30.96,6799223031,2303131.61905,1086715000,925736000,3809633000,7857914000,323028000,0.25404,-303092000
3307755,StoneCo Ltd.,STNE,KYG851581069,36.82,10205767563,2188136.92857,3068518000,6059442000,8200227000,13293218000,92333000,-0.24966,-182790944
534667,STORE CAPITAL Corp,STOR,US8621211007,37.17,8585466385,1502475.61905,25368000,188447000,3581485000,7699974000,204016000,-0.15372,-775000
1203755,SUNCOR ENERGY INC,SU,CA8672241079,32.13,53014500000,3890227.35714,2221000000,10309000000,89579000000,89579000000,5738000000,0.08466,-1690000000
493399,Synchrony Financial,SYF,US87165B1035,33.96,22530423623,4318520.78571,11755000000,,91654000000,106388000000,337000000,,-1082000000
744723,SYNOPSYS INC,SNPS,US8716071076,136.7,20544176306,1048814.47619,686780000,1630450000,2213739000,6153408000,211095000,0.06309,159850000
1234790,SYNOVUS FINANCIAL CORP,SNV,US87161C5013,36.82,5682080221,1335837.30952,549616000,,42564387000,47318203000,37957000,0.00358,-152760000
515267,"T-Mobile US, Inc.",TMUS,US8725901040,80.21,68535999820,3275959.07143,1105000000,13173000000,57821000000,84788000000,6462000000,-0.01622,-1129000000
378221,T. Rowe Price Group,TROW,US74144T1088,117.94,27782539520,1064827.19048,1802400000,774400000,1320900000,8912300000,170800000,0.31724,-667300000
372538,TAKE TWO INTERACTIVE SOFTWARE INC,TTWO,US8740541094,130.91,14816145464,1591925.21429,1542278000,1942006000,2279895000,4366222000,41730000,-0.11637,90931000
331230,Tapestry Inc,TPR,US8760301072,25.16,7217137345,6299403.83333,1233800000,918000000,3363900000,6877300000,268200000,0.11033,-122800000
625570,Targa Resources Corp.,TRGP,US87612G1013,41.32,9618498979,2688146.09524,226500000,1658000000,9117400000,18318200000,889800000,-0.13361,42300000
72458,TARGET CORP,TGT,US87612E1064,107.28,54812411304,6254924.66667,1656000000,14364000000,29730000000,41566000000,2507000000,0.1648,-821000000
3240694,TC ENERGY CORP,TRP,CA87807B1076,50.5,46207500000,1593707.92857,446000000,12946000000,67927000000,98920000000,2350000000,0.00733,-599000000
104745,TE Connectivity Ltd.,TEL,CH0102993182,94.55,31762678644,1557889.16667,546000000,3694000000,9126000000,19748000000,668000000,0.04779,1209000000
637893,TechnipFMC plc,FTI,GB00BDSFG982,18.24,10945303723,5457154.2381,4621300000,9576800000,15093800000,25512700000,516800000,0.06932,-324100000
1307828,TELUS CORP,T.TO,n/a,18.35,88226800000,3840502.09524,162185854,4193662817,18802348154,26721801231,1818078483,,-336061937
965744,Tencent Holdings Limited,TCEHY,US88032Q1094,44.14,2088704800000,3712808.88095,39133126598,45569517456,98321248433,242258531649,,,-3087123113
1094921,"TERADYNE, INC",TER,US8807701029,58,9856857560,2541866.2381,895334000,467000000,1192102000,2671514000,118749000,0.2052,-6822000
56317,Tesla,TSLA,US88160R1014,16.32,43850348107,103708990.71429,4954740000,9588773000,24722136000,31872597000,2045711000,0.04714,-80829000
616649,TEVA PHARMACEUTICAL INDUSTRIES LTD,TEVA,US8816242098,7.92,8647897896,22560689.40476,2165000000,14452000000,44173000000,59423000000,1749000000,0.03245,335000000
252464,TEXAS INSTRUMENTS INC,TXN,US8825081040,129.56,120959799038,4938850.57143,4218000000,2646000000,8898000000,17384000000,966000000,0.50285,-987000000
378225,Textron Inc.,TXT,US8832031012,52.84,12159729967,1547730.2619,775000000,3579000000,9460000000,14796000000,423000000,0.05988,-192000000
261356,The Walt Disney Company,DIS,US2546871060,136.31,245545975443,8427283.57143,6728000000,44593000000,104222000000,209475000000,3658000000,0.04651,-3470000000
372802,THERMO FISHER SCIENTIFIC INC.,TMO,US8835561023,292.71,117223255026,1516493.04762,2288000000,7509000000,29241000000,57970000000,1396000000,0.09877,-491000000
249289,TIFFANY & CO,TIF,n/a,95.26,11507408000,2251673.45238,680600000,871100000,3122800000,6315900000,243700000,0.09407,-136900000
256569,TJX COMPANIES INC /DE/,TJX,US8725401090,55.89,67567246759,6389666.88095,2186382000,6600741000,17552367000,22854979000,851174000,0.27295,-1119954000
200636,TOLL BROTHERS INC,TOL,US8894781033,40.68,5712651720,1990704.2381,836258000,2954783000,5467660000,10452117000,57958000,0.1304,-212326000
378227,Total System Services,TSS,n/a,133.27,23585738917,1295760.5,458220000,501327000,5212212000,7706806000,408377000,0.1524,-132480000
378228,Tractor Supply Company,TSCO,US8923561067,19.24,11473289056,6647280.47619,104018000,1271386000,3767777000,5312719000,185719000,0.19749,-155806000
650768,"Trade Desk, Inc.",TTD,US88339J1051,21.32,9590522495,15288763.09524,231051000,670473000,747230000,1239451000,16269000,0.03002,-12437000
378166,Trane Technologies plc,TT,IE00BK9ZQ967,124.43,30059387661,1208102.5,875600000,5180200000,13494700000,20667600000,360600000,0.12774,-286600000
700411,TransUnion,TRU,US89400J1079,81.9,15380820000,1157319.78571,194700000,575700000,5018800000,7127300000,355000000,0.1045,-51000000
262327,"TRAVELERS COMPANIES, INC.",TRV,US89417E1091,147.25,38341797565,1284180.45238,416000000,,83251000000,108572000000,793000000,,-501000000
991604,TREX CO INC,TREX,US89531P1057,43.8,5118001705,1460105.66667,106084000,81469000,144665000,536198000,14091000,0.46806,-37191000
627855,TRIMBLE INC.,TRMB,US8962391004,39.52,9950735979,1045037.78571,199600000,1075200000,3050800000,5876100000,223000000,0.08888,-5200000
89539,"TripAdvisor, Inc.",TRIP,US8969452015,41.44,5240853397,1706477.97619,966000000,638000000,991000000,2566000000,120000000,0.17064,-74000000
245217,TRUIST FINANCIAL CORP,TFC,US89832Q1094,52.76,40414697097,4576895.45238,1831000000,,199108000000,230872000000,557000000,,-826000000
670420,TWILIO INC,TWLO,US90138F1021,112.32,15262894446,4080085.7619,1882282000,201781000,812245000,5109105000,64313000,-0.06285,53250000
30388,"TWITTER, INC.",TWTR,US90184L1026,43.24,33425283489,14233922.54762,6686538000,1733738000,4176793000,12521607000,451760000,-0.10577,1876769000
138054,TYSON FOODS INC,TSN,US9024941034,88.88,32413315855,2882368.88095,406000000,5597000000,19524000000,33665000000,1055000000,0.08413,-522000000
378231,U.S. Bancorp,USB,US9029733048,55.9,88088710238,5457937.35714,16932000000,,428179000000,481719000000,484000000,,-1578000000
914943,"Uber Technologies, Inc",UBER,US90353T1007,34.29,58293123478,10385246.5,11744000000,5570000000,15072000000,30980000000,509000000,-0.2985,304000000
424210,"UDR, Inc.",UDR,US9026531049,48.51,13839052911,1577476.19048,981000,358130000,4228719000,8197266000,451384000,-0.02461,-2565000
1070710,UGI CORP /PA/,UGI,US9026811052,50.05,8725630664,2242929.2381,533700000,1594700000,7845200000,12018900000,443800000,0.05457,-124300000
178804,"Ulta Salon, Cosmetics & Fragrance, Inc.",ULTA,US90384S3031,233.85,13761826958,1967623.61905,327398000,1064934000,2870924000,4710375000,286608000,0.1879,-202972000
80553,"Under Armour, Inc.",UA,US9043112062,19.02,7927480690,2316252.66667,455726000,1332641000,2631634000,4679908000,184218000,0.16162,-12022000
367644,UNION PACIFIC CORP,UNP,US9078181081,166.9,117586015275,3050519.57143,1109000000,5665000000,43537000000,61708000000,2202000000,0.16013,-1832000000
219075,"United Continental Holdings, Inc.",UAL,US9100471096,89.98,23117793781,2429357.33333,5444000000,16078000000,41830000000,52150000000,,,-696000000
106423,UNITED PARCEL SERVICE INC,UPS,US9113121068,122.39,105096902135,3478945.97619,4797000000,13633000000,48364000000,52787000000,2212000000,0.10105,-1319000000
102754,UNITED RENTALS INC /DE,URI,US9113631090,126.9,9791958559,1383685.30952,75000000,2535000000,15569000000,19047000000,1891000000,0.15845,-368000000
367714,UNITEDHEALTH GROUP INC,UNH,US91324P1021,232.52,220354695205,3551741.64286,17269000000,62328000000,109144000000,167200000000,2541000000,0.1642,-3728000000
378233,Unum Group,UNM,US91529Y1064,29.54,6162957140,2241947.11905,60800000,,56390600000,65843700000,106800000,0.03452,-110700000
365184,US Foods Holding Corp.,USFD,US9120081099,42.48,9310381871,1875651.69048,96000000,2216000000,5904000000,9339000000,347580000,0.11086,-116567000
330907,V F CORP,VFC,US9182041080,87.92,35007679199,1706684.64286,606080000,1947145000,6250350000,10401964000,389053000,0.19495,-268664000
410846,VALERO ENERGY CORP/TX,VLO,US91913Y1001,84.31,34938354026,3438285.78571,2033000000,12548000000,30185000000,52022000000,2165000000,0.09938,-692000000
199530,VEEVA SYSTEMS INC,VEEV,US9224751084,148.72,22008317749,1591499.92857,1432156000,382941000,414836000,1859853000,17976000,0.19996,-6979000
398980,VENTAS INC,VTR,US92276F1003,72.98,27191218343,1834149.64286,81987000,1484341000,11889887000,22988911000,924962000,0.04446,94986000
543421,"VEREIT, Inc.",VER,US92339V1008,49.4,9617052682,2085493.33333,211510000,315158000,6429757000,13781884000,578403000,0.04318,-5100000
101219,VERIZON COMMUNICATIONS INC,VZ,US92343V1044,59.87,247608239115,12330774.71429,1949000000,38214000000,225161000000,283108000000,17192000000,0.13594,-3779000000
344083,VERTEX PHARMACEUTICALS INC / MA,VRTX,US92532F1003,176,45238237968,1248855.38095,3951222000,1259220000,1963506000,7033471000,92856000,-0.29713,1373299000
378236,Viacom Inc.,VIA,US92556D1063,25.75,10387430572,5998996.71429,27574661,139283781,255100810,396981834,49346080,-0.0361,-1745325
1338976,VICI PROPERTIES INC.,VICI,US9256521090,22.34,10298841558,3675033.88095,1205335000,4344459000,4449623000,12522046000,3806000,0.06041,-1683000
107326,VISA INC.,V,US92826C8394,176.45,384270764415,6823668.71429,11177000000,10829000000,35254000000,70249000000,6629000000,0.28869,-2811000000
708868,Vistra Energy Corp.,VST,US92840M1027,26.66,13108188373,4522390.83333,964000000,3657000000,18616000000,26520000000,1800000000,0.13755,-343000000
83200,"VMWARE, INC.",VMW,US9285634021,153.79,63017144190,1830227.59524,2948000000,5858000000,15173000000,20372000000,675000000,-0.1205,4790000000
1205636,VODAFONE GROUP PUBLIC LTD CO,VOD,US92857W3088,19.68,54330576000,3576830.14286,14444524529,30868924945,112051626717,178030795891,11339872109,0.09112,-1731949839
858328,Vonovia,VNA.DE,DE000A1ML7J1,44.74,24187562500,1589343.7619,2143658866,4582082185,34794927472,57334696239,878545559,0.14434,-1770336314
378237,Vornado Realty Trust,VNO,US9290421091,63.33,12084217055,1311618.14286,922604000,7519750000,9555651000,17913857000,479903000,0.0991,-91269000
354109,"Voya Financial, Inc.",VOYA,US9290891004,54.33,7625751628,1389251.07143,2072900000,,212032600000,226643900000,,,-75000000
87466,"Walgreens Boots Alliance, Inc.",WBA,US9314271084,54.84,49103050610,4691468.09524,839000000,25061000000,43816000000,68587000000,1982000000,0.09007,-721000000
239962,Walmart Inc,WMT,US9311421039,38.84,331415981002,18430426.35714,9283000000,80283000000,157730000000,234861000000,10782000000,0.17459,-5094000000
120376,"Warner Bros. Discovery, Inc.",WBD,US9344231041,27.2,14623288018,3875378.47619,1321000000,3874000000,22180000000,33845000000,1487000000,0.14044,-120000000
378239,Waste Management Inc.,WM,US94106L1098,113.86,48303076129,1756712.69048,2250000000,2846000000,19519000000,25986000000,1521000000,0.12212,-457000000
417451,Wayfair Inc.,W,US94419L1017,134.1,12382471624,2177099,714453000,1333511000,2787457000,2182100000,152582000,-0.48797,-2958000
58953,WELLS FARGO & COMPANY/MN,WFC,US9497461015,48.76,214841778393,19940038.19048,20880000000,,1723351000000,1923388000000,5858000000,-0.03243,-4653000000
378241,Welltower Inc.,WELL,US95040Q1040,89.3,36188540669,1977779.45238,268666000,1076061000,16695891000,33148697000,977967000,-0.07436,-7066000
250582,WESTERN DIGITAL CORP,WDC,US9581021055,48.31,18918830147,6123650.33333,3455000000,3817000000,16403000000,26370000000,1812000000,0.06636,-467000000
745556,"Western Gas Equity Partners, LP",WES,US9586691035,26.54,12022620000,1391039.92857,95795000,499316000,8489321000,11980531000,416965000,-0.00295,-12532000
378242,Western Union Co,WU,US9598021098,22.86,9690148557,5375281.54762,1210200000,5766600000,9013100000,9043300000,261900000,0.3538,-254500000
749129,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,WAB,US9297401088,75.73,14248987995,2362509.30952,461371000,3211315000,9107436000,18942593000,221134000,0.05759,-99175000
57524,WEYERHAEUSER CO,WY,US9621661043,27.83,20731387957,3512016.38095,212000000,1223000000,8305000000,17029000000,494000000,0.03797,177000000
344928,WILLIAMS COMPANIES INC,WMB,US9694571004,25,30300559950,8857345.80952,806000000,3389000000,29428000000,46509000000,1700000000,0.03963,-198000000
198669,WILLIAMS SONOMA INC,WSM,US9699041011,33.59,5241532269,2704234.66667,120467000,1186879000,2748078000,3869681000,188743000,0.09839,-94584000
378244,Wisconsin Energy Corporation,WEC,US92939U1060,92.8,29272444096,2007890.83333,37900000,3362000000,23786000000,33934300000,886800000,0.00636,-110600000
641925,WORLD WRESTLING ENTERTAINMENTINC,WWE,US98156Q1085,75.91,5971101323,1220554.69048,296051000,374133000,417597000,742883000,31174000,-0.05535,2812000
378245,Wynn Resorts Ltd,WYNN,US9831341071,113.93,12260683361,2246729.57143,1501886000,1975348000,11314335000,13165274000,553195000,0.00383,376903000
378246,Xcel Energy Inc,XEL,US98389B1008,63.73,32821630828,3482376.16667,353000000,5060000000,36218000000,48584000000,1771000000,-0.00357,-116000000
378247,Xerox Corp.,XRX,US98421M1062,30.73,6800055261,2207124.71429,712000000,3176000000,9478000000,14684000000,476000000,0.12615,-221000000
396684,XILINX INC,XLNX,US9839191015,104.28,26341622600,3179509.5,2883137000,497110000,2355314000,4967898000,114890000,0.2521,-76793000
364942,"XPO Logistics, Inc.",XPO,US9837931008,25.56,6812569398,3260708.57143,497000000,3671000000,11402000000,14314000000,728700000,0.08678,-133000000
1205993,Yandex N.V.,YNDX,NL0009805522,37.68,12235714227,2005824.47619,1032013053,356069854,388186194,3625621252,193300175,0.04665,-137015853
98663,YUM BRANDS INC,YUM,US9884981013,112.8,34323431472,1491680.5,252000000,1186000000,12668000000,4674000000,120000000,0.72489,-310000000
10383302,"Yum China Holdings, Inc.",YUMC,US98850P1093,46.5,17577000000,1943873.11905,1580000000,1626000000,3646000000,6725000000,427000000,0.26162,-193000000
694556,"Zayo Group Holdings, Inc.",ZAYO,n/a,33.82,7990664150,3080839.02381,186100000,643500000,7993100000,9334600000,633400000,0.06564,-25300000
747270,"Zendesk, Inc.",ZEN,US98936J1016,76.68,8510237554,1940439.42857,427148000,907417000,1012020000,1438997000,35558000,-0.14234,6125000
647182,"ZILLOW GROUP, INC.",Z,US98954M2008,32.21,6654838237,3040192.57143,1439727000,604279000,1547814000,4825920000,88193000,-0.16526,25602000
378249,Zimmer Biomet Holdings,ZBH,US98956P1021,134.8,28506690187,1273600.66667,403100000,3677800000,12543500000,24205700000,1016100000,0.05578,-82000000
378250,Zions Bancorp,ZION,US9897011071,44.54,7881931842,2671475.2619,538000000,,62466000000,70068000000,194000000,0.01924,-252000000
378251,Zoetis,ZTS,US98978V1035,122.42,58462643260,2039744.40476,1780000000,1075000000,8575000000,10986000000,381000000,0.22642,-297000000
896477,"Zscaler, Inc.",ZS,US98980G1022,50.64,6454317453,3288392.7381,364646000,261949000,295604000,604162000,9882000,-0.07172,-1844000
418866,ZYNGA INC,ZNGA,US98986T1088,6.04,5687474754,19733595.90476,828608000,675199000,1461301000,3184252000,65897000,0.05754,8240000